wavenumber_cm1,hydric_mean_absorbance,nonhydric_mean_absorbance,hydric_median_absorbance,nonhydric_median_absorbance,mean_difference_hydric_minus_nonhydric,median_difference_hydric_minus_nonhydric,hydric_sd,nonhydric_sd,standardized_mean_difference
3116.0,0.8784708860856307,0.8557603031963471,0.8714856496984719,0.8832956691111271,0.022710582889283626,-0.011810019412655248,0.04364535263620684,0.10212280497920913,0.2444046419630309
3114.0,0.8767601988955146,0.8542005624724525,0.86993272164895,0.8815080944386828,0.022559636423062135,-0.011575372789732863,0.04359241717512879,0.10200015459431054,0.24307226595746081
3112.0,0.8749229629247448,0.8525164549404398,0.8682875601759908,0.8796147330905726,0.02240650798430499,-0.01132717291458174,0.04352229189467454,0.10189703197272688,0.24167339939020568
3110.0,0.8723512809267259,0.850127800507257,0.8659314184525878,0.8770960523149998,0.022223480419468866,-0.011164633862411955,0.0433799552502322,0.10186785135145474,0.2398011125428306
3108.0,0.8697535101710647,0.8477211126854411,0.8635792578208046,0.8745665909691938,0.022032397485623578,-0.010987333148389178,0.04323407119701486,0.10180527734461628,0.23791551307171027
3106.0,0.8676998062338281,0.8458421117363598,0.8617981416741421,0.8725361739114652,0.021857694497468327,-0.010738032237323059,0.04316305225981275,0.10164311064887674,0.23640610685191077
3104.0,0.8655102097111241,0.8438387993053899,0.8588533074886828,0.8703756968462698,0.02167141040573428,-0.011522389357586982,0.04310772299224507,0.10148262820211656,0.23475877204473358
3102.0,0.8626580301191076,0.8412100294317247,0.8551256626488846,0.8675766044057331,0.02144800068738284,-0.012450941756848577,0.04299118998120378,0.10138579308692199,0.2325792408987491
3100.0,0.8597574965465566,0.838550341706486,0.8513790541272797,0.8647427181412075,0.02120715484007063,-0.013363664013927856,0.04286242382801019,0.10126825419460697,0.2302538034110006
3098.0,0.8574505295020508,0.8364856276177918,0.8486755295020507,0.8625178467249328,0.020964901884259035,-0.013842317222882095,0.042795539656517244,0.10104177065721023,0.22812673988747956
3096.0,0.8553367464246826,0.8346299482191469,0.8465887916515428,0.8604798349364793,0.02070679820553567,-0.01389104328493651,0.04276148843533176,0.10075849780126554,0.22593089221317053
3094.0,0.8527138471773543,0.8322697957093492,0.8441835819622401,0.8578965871125894,0.020444051468005098,-0.013713005150349344,0.042688764730026786,0.10053371387815441,0.22355737934318576
3092.0,0.8495513072631201,0.8293673671383606,0.8414713328424535,0.8547320695705493,0.020183940124759547,-0.013260736728095801,0.04255801329900102,0.10037090979045359,0.22108569659002034
3090.0,0.846444070137049,0.826523004296387,0.8388420851590089,0.8515831189687896,0.019921065840662,-0.012741033809780644,0.04242267746530986,0.10016866694940124,0.2186585264891662
3088.0,0.8436373062234575,0.8239936730461601,0.8363949640655222,0.8487720337916318,0.019643633177297337,-0.012377069726109635,0.04232833994766962,0.0998806147796439,0.21622872343390867
3086.0,0.8407426529004258,0.8214194582086689,0.8337729570238164,0.8459992053645042,0.019323194691756918,-0.012226248340687862,0.04224104118118934,0.09955011343488905,0.2133954264345196
3084.0,0.8377298698580768,0.8187644685267057,0.8309990514438608,0.8431592616774088,0.018965401331371146,-0.012160210233548074,0.04214242079402474,0.09918556840817556,0.21020109197521597
3082.0,0.8347814476824077,0.8161730920090186,0.8282915632794229,0.8403585070404095,0.018608355673389143,-0.012066943760986604,0.042033228948301804,0.09878030856841548,0.2070756705908577
3080.0,0.8318772542480986,0.8136259559055633,0.8256277032527705,0.837766932994903,0.01825129834253525,-0.012139229742132551,0.04193589091314485,0.09835192657578735,0.2039678452882963
3078.0,0.829478262695034,0.8115700670328064,0.8233398250462792,0.8356626307097188,0.017908195662227566,-0.012322805663439573,0.04193756043525691,0.09784169272170022,0.20112817360196505
3076.0,0.8279174299455535,0.8103094141957804,0.8216780024500907,0.834351687522686,0.01760801574977311,-0.012673685072595253,0.042081194944002094,0.09719517363433076,0.1989779565142311
3074.0,0.826410941358873,0.8090984932830269,0.8200039687504863,0.8330645949787662,0.0173124480758462,-0.013060626228279859,0.04224019000256531,0.09650690025926895,0.19693010755194276
3072.0,0.8240935588096509,0.807102886394483,0.8177260437073179,0.8309756571200044,0.01699067241516783,-0.01324961341268649,0.04225329765558932,0.09590447634320354,0.19442141212699823
3070.0,0.8209152136675464,0.8042772310780085,0.8148409067881421,0.8280589825759266,0.01663798258953786,-0.013218075787784445,0.04211280919468772,0.09539026066405491,0.1913926365232035
3068.0,0.8174761872948544,0.8012242490721463,0.8117241265406969,0.8249051648293239,0.016251938222708096,-0.013181038288626934,0.04193584390805319,0.09486475405471294,0.18797524514555317
3066.0,0.8146384584679364,0.7987744101582959,0.8089709352686788,0.8223077922204188,0.0158640483096405,-0.013336856951740028,0.04187166838268821,0.09422748799850787,0.1846818395422868
3064.0,0.8124855577829517,0.7969956305491351,0.8066707460293181,0.8203343013453392,0.015489927233816592,-0.013663555316021148,0.04193721659312633,0.09349352436392348,0.1816560792940628
3062.0,0.8103632663455205,0.7952456405033872,0.8043792175695225,0.8183885710665229,0.015117625842133275,-0.014009353497000387,0.042012642946474894,0.09275403404964362,0.1786140087234308
3060.0,0.8077731926979898,0.7930374978642839,0.8017854561293434,0.8159901641098568,0.014735694833705848,-0.014204707980513431,0.041994535814449806,0.0920653205317919,0.17533961170914777
3058.0,0.8046564189266265,0.7903041423710132,0.7988565444646094,0.8130696355327973,0.01435227655561333,-0.01421309106818791,0.04186890211862775,0.0914323032211874,0.17192426802774047
3056.0,0.8014253385100412,0.787445609072062,0.7958241168959453,0.8100411639167022,0.013979729437979205,-0.014217047020756879,0.04173215007016638,0.09080612570523941,0.16858408674382544
3054.0,0.7983971731621823,0.7847804069746527,0.7928895483430214,0.8072186062037532,0.013616766187529605,-0.014329057860731798,0.0416567588941366,0.09015402669145453,0.1653469350096798
