wavenumber_cm1,hydric_mean_snv,nonhydric_mean_snv,snv_standardized_difference
1516.0,1.1098766930636788,1.164919316336578,-0.44673860272178745
1514.0,1.1120370014885501,1.1619061713478058,-0.41353535178966294
1512.0,1.1120394848177546,1.1574640483209409,-0.38214842261442256
1510.0,1.1080149923834512,1.1494586267862674,-0.3513708149976321
1508.0,1.1000344345470239,1.1368434146820618,-0.3118690693739093
1506.0,1.09886601981129,1.129031711915492,-0.25453842559693163
1504.0,1.10814216972493,1.1330685376807925,-0.20981327237722702
1502.0,1.1153405902773907,1.1370882518857734,-0.1820775486948393
1500.0,1.1187788498400546,1.13819550938435,-0.16116726776965976
1498.0,1.1219040894630976,1.1394809914503239,-0.1441386733159303
1496.0,1.1278766802340718,1.1440532055757109,-0.13100722700099213
1494.0,1.1351338559840525,1.1502866005325159,-0.12156992421428436
1492.0,1.140008537343601,1.1543379628220356,-0.1141047392138839
1490.0,1.1438118727898552,1.1569755212607324,-0.10406281685816877
1488.0,1.150475852297711,1.1619356830303,-0.0901891286134225
1486.0,1.1600306642053835,1.1698931937089407,-0.07759123959227054
1484.0,1.169774949827446,1.178653361291281,-0.0699756499705794
1482.0,1.179182764538479,1.1877623991035242,-0.06788249192389267
1480.0,1.1888271467629026,1.1976024211281138,-0.06988246465132197
1478.0,1.1987812668659223,1.2080677631589758,-0.0746154284607736
1476.0,1.2094454586403554,1.219668394897321,-0.08305306059111033
1474.0,1.2231610505762045,1.2349653607364477,-0.09728528660204647
1472.0,1.2428758442734151,1.2564733663726244,-0.11411023463335454
1470.0,1.2638391933713815,1.2786244317072266,-0.12590357238745295
1468.0,1.2800424086065685,1.2960524513097573,-0.13755429199373942
1466.0,1.292588269528875,1.3108865966693586,-0.15833954663461391
1464.0,1.3049753846272398,1.3263230115316116,-0.18592576313980178
1462.0,1.3161580146816612,1.340187181183827,-0.21006668045506743
1460.0,1.3233074144680965,1.3498821390909388,-0.23234948347793669
1458.0,1.3292652733541812,1.3594566228568639,-0.26313873986097686
1456.0,1.3424982178710507,1.3769716088474588,-0.3004930207537506
1454.0,1.3580005419396501,1.395222170209552,-0.32510893039944383
1452.0,1.3691354357956769,1.4084953599892174,-0.3433907074127898
1450.0,1.3776796803062847,1.4193989476845532,-0.3619621149721473
1448.0,1.386052369578359,1.4304848393901257,-0.3816516225771171
1446.0,1.3953574872233698,1.4428068655097828,-0.40224891301610033
1444.0,1.404631823410194,1.4553429698943954,-0.42349072254922043
1442.0,1.412835902560055,1.467258689394692,-0.4465164146047472
1440.0,1.419243544520635,1.4778970795545856,-0.4709833898930943
1438.0,1.424208934181193,1.4878983600497886,-0.4973144484547084
1436.0,1.4306789282727643,1.5002353730274285,-0.5249333812813644
1434.0,1.4390484256590992,1.5138633769193424,-0.5467289606663153
1432.0,1.4463631789040678,1.525571593202336,-0.5615639255917465
1430.0,1.4524782440956674,1.5361332921216504,-0.5736088728382407
1428.0,1.4585077804901816,1.5463729426793662,-0.582746015775948
1426.0,1.464263307181668,1.5557518130961507,-0.5891668783634968
1424.0,1.4696586037216668,1.5644552300170262,-0.5954299249239556
1422.0,1.4746685763848681,1.572364870522951,-0.6023018113319225
1420.0,1.4798435268480727,1.5798067878593745,-0.6082303587129474
1418.0,1.4871774815956287,1.5886643850739202,-0.6114971091372731
1416.0,1.4952851120023876,1.5976407608325296,-0.6118618591812593
1414.0,1.5011909485404658,1.604197555117256,-0.6099268574588349
1412.0,1.5045477664034046,1.6081578934539023,-0.6056486482826874
1410.0,1.5067785372786653,1.6108239788173448,-0.5995629560375373
1408.0,1.5092253911983193,1.613203516741175,-0.5926885193559026
1406.0,1.5129807781281226,1.6161587432829123,-0.5855457225740586
1404.0,1.5186549091062957,1.6205822584452758,-0.5786959563432896
1402.0,1.5240795589862308,1.6251213326782707,-0.5729056095737025
1400.0,1.526813813011622,1.627978919189513,-0.5671936410601909
1398.0,1.5272230728153078,1.6295003630557634,-0.5605717227181947
1396.0,1.526588879077241,1.6308604588886695,-0.554740845423819
1394.0,1.5256265465107515,1.6329277853646205,-0.5523480698869423
1392.0,1.5247771882831263,1.635791879366268,-0.5537111770940003
1390.0,1.5229329515164158,1.6381350530049348,-0.5577858967097423
1388.0,1.5196525384947275,1.6399373795282837,-0.5644870386454236
1386.0,1.5167016131246438,1.6427170987866035,-0.5729409825571616
1384.0,1.5148770811596797,1.6465142833199073,-0.5813553056863875
1382.0,1.512852351854655,1.6500366216527704,-0.5896363734721829
1380.0,1.5097508681377898,1.6524513839348591,-0.597991210481461
1378.0,1.505616389652681,1.653330749854434,-0.6051686395762118
1376.0,1.5003567491485588,1.652386762507836,-0.6102211111810809
1374.0,1.4943785205788385,1.650298767646567,-0.6137163920732184
1372.0,1.4886004544520062,1.6480400179492598,-0.616367468961957
1370.0,1.4826915039071262,1.6453499603438382,-0.6185593319750705
1368.0,1.4759816577596838,1.6417776023202515,-0.6206817916816547
1366.0,1.468730726129739,1.6376135031539556,-0.6229559242018147
1364.0,1.4608669115312836,1.6330336549693263,-0.6258088492655488
1362.0,1.4531316898928046,1.6289262411282897,-0.6296387635330374
1360.0,1.4468915490453973,1.626272406565642,-0.634404156772998
1358.0,1.4415425006986315,1.624185928462281,-0.6397292294462582
1356.0,1.4363413305485246,1.6220056227537312,-0.645302904573626
1354.0,1.4317911446285962,1.6201883110389854,-0.6508910991510989
1352.0,1.4283515457383502,1.6191864704074348,-0.656797826643082
1350.0,1.4258890121374534,1.6190219369090002,-0.6636491250038663
1348.0,1.4244386147950798,1.6197290301325138,-0.6711985148737577
1346.0,1.423812861005022,1.6210360432239572,-0.6783944410198207
1344.0,1.4232757552669426,1.6221391083148133,-0.684542250985123
1342.0,1.4219879432746452,1.6223433130047302,-0.6900712992953276
1340.0,1.4198452282655265,1.6216789336360902,-0.6958832959821943
1338.0,1.4177302656384925,1.6209438879932265,-0.7019178702720205
1336.0,1.415565135274925,1.620014683224313,-0.7076626612999238
1334.0,1.4124281527798819,1.6180976515898238,-0.7129923578337257
1332.0,1.4083858804378546,1.615260944912506,-0.717777226860799
1330.0,1.404324555466139,1.612274990235931,-0.7220612099710705
1328.0,1.4008798613648967,1.6098435915612452,-0.7266167296544822
1326.0,1.3982521891509747,1.608220775544675,-0.7319389782515378
1324.0,1.3963471052806817,1.6072784540734473,-0.7379215437562534
1322.0,1.394717296325312,1.6066265592578814,-0.7447530037711074
1320.0,1.3928884223279865,1.6058384906580936,-0.752561956974354
1318.0,1.3906327509140812,1.604449197797689,-0.7603839728471474
1316.0,1.3875784163417058,1.6017701267195261,-0.7669649473610209
1314.0,1.3829776314059112,1.597156089178841,-0.7728201233421035
1312.0,1.3766106560156335,1.590562609145529,-0.7788828743398531
1310.0,1.368944732656566,1.5823027414050144,-0.7848775502123255
1308.0,1.3605060794770405,1.5729357089975162,-0.791185958009085
1306.0,1.3520299162873908,1.5635010074321511,-0.7985024766140091
1304.0,1.3442830159451806,1.5549439094986386,-0.8065612810192682
1302.0,1.3374103886144124,1.5475103875706755,-0.8151505112211558
1300.0,1.3310308152168655,1.5406744703080713,-0.8237535286020514
1298.0,1.3245224259140866,1.5336884265600301,-0.8322932456660576
1296.0,1.3174256118178491,1.526098603509628,-0.8414711889620493
1294.0,1.3099342433352141,1.5180641869708493,-0.8516944109894639
1292.0,1.3025547181356076,1.5102200398816608,-0.8633096121833036
1290.0,1.2957580659408874,1.503213370258158,-0.8765484726771865
1288.0,1.290048809546155,1.497526647270017,-0.8909616327278488
1286.0,1.2853119064256988,1.4930591888944114,-0.9065487209351117
1284.0,1.2805032339721258,1.488726805826664,-0.9230818807754323
1282.0,1.2741100826543301,1.482750134642993,-0.939541821639887
1280.0,1.264825666844233,1.4735838321453567,-0.9554714026388397
1278.0,1.2521334745533674,1.4605089747481426,-0.9708260292039737
1276.0,1.2362691625169804,1.4436160250955081,-0.9857382688328019
1274.0,1.2175759563434336,1.4231980560220743,-1.0004898024876827
1272.0,1.1963735613785473,1.3993685360215014,-1.01413190857823
1270.0,1.1730261010422223,1.3723128880937756,-1.02489764232027
1268.0,1.147692391297103,1.3423280919814033,-1.0315838381990443
1266.0,1.1203390406178815,1.309481792372191,-1.0324610745386573
1264.0,1.0910231390747676,1.2737658093935373,-1.0252065484580886
1262.0,1.0600220385491324,1.235293645944189,-1.0076218855193577
1260.0,1.0280412322271155,1.1945807554209893,-0.9782162667671174
1258.0,0.9961576963454384,1.1528819534861792,-0.9379876090814415
1256.0,0.9650849263218058,1.1112977811298712,-0.8895068646201745
1254.0,0.9349862742089281,1.070240270075964,-0.8346083554867962
1252.0,0.9056852280606845,1.0297386840005593,-0.7747007825946601
1250.0,0.8765717101060755,0.9893469931301988,-0.7111169766716284
1248.0,0.8466026131772659,0.9480413436836685,-0.6443748332956699
1246.0,0.8146339951474607,0.9046584120930496,-0.5746130912542338
1244.0,0.7796376675761596,0.8583022631945091,-0.5030383281643568
1242.0,0.7410702620095033,0.8085652563052314,-0.43121774372569915
1240.0,0.6989662664048608,0.7555101105037764,-0.3600639990740337
1238.0,0.6538896257725242,0.699620235381985,-0.28974483951564317
1236.0,0.6067423340857943,0.6418519676912704,-0.2210818429295896
1234.0,0.5580997386566142,0.5829943587827868,-0.15564236691838984
1232.0,0.5084546562955052,0.5237181637762977,-0.09467157753591841
1230.0,0.4590208408403405,0.46545847790580314,-0.039607080154528115
1228.0,0.4121908469589509,0.4108735599962236,0.00804725112266184
1226.0,0.3707309433908555,0.36298347477992327,0.04710878716204381
1224.0,0.33670973994961506,0.323917147262475,0.07770910488509851
1222.0,0.31092751660065693,0.2943016725566894,0.10130381295965878
1220.0,0.2928540560455563,0.2733002247194819,0.11994635041814232
1218.0,0.28136074773906444,0.25947546550733896,0.13554991319909565
1216.0,0.2753519103968309,0.2515177597340501,0.14932545995466454
1214.0,0.2738801956400979,0.2483556541509225,0.16187215349173412
1212.0,0.27600855029304233,0.2489573212948134,0.17363823815134583
1210.0,0.2807120684281175,0.2522418560883351,0.18483911946285386
1208.0,0.2869650480186519,0.25719886282408533,0.19523609577544226
1206.0,0.29401740458603887,0.26301435491500896,0.2051788632204026
1204.0,0.30139834801216625,0.26908677095806505,0.2155461603111465
1202.0,0.3087202991088137,0.2749836488780386,0.2266598993235027
1200.0,0.31568940120366307,0.28046434602531317,0.23815305645062743
1198.0,0.32212066653150623,0.28544246433282766,0.24927350942903634
1196.0,0.32790649382335413,0.2899190502752653,0.2592151629226517
1194.0,0.3330094129934139,0.29394427122676037,0.26737304263592476
1192.0,0.33752553915632355,0.29769941684044815,0.2731621071828954
1190.0,0.34163752984681056,0.3013483599078182,0.27673187476960975
1188.0,0.34542903124982016,0.30485456685957757,0.27893142490325373
1186.0,0.3488028319402185,0.3080600579810191,0.2803042411290516
1184.0,0.3515973806132392,0.3107697584323363,0.281205649214179
1182.0,0.35380629083960446,0.31292192210477077,0.282053816034252
1180.0,0.35555031041300383,0.31466950909422065,0.282639270511954
1178.0,0.3571754261649369,0.31640704025164784,0.2827134188788217
1176.0,0.3592271968895669,0.3186837333029835,0.28238645487644254
1174.0,0.36244894854912674,0.32225697990320984,0.28167511433315984
1172.0,0.3679174395840198,0.3282971975520259,0.2800248554876508
1170.0,0.3773544289867316,0.3386696885428463,0.2765570048111737
1168.0,0.39363459067456236,0.3565251061855133,0.2695612603372251
1166.0,0.4209492892871506,0.3865308332816255,0.2559296484403853
1164.0,0.4625418750461875,0.4323634141214297,0.232062100347852
1162.0,0.5131211374905081,0.48832963397563284,0.19843919962185583
1160.0,0.5523212942133057,0.5318248355138478,0.1692168749913904
1158.0,0.5566720728249785,0.5364655869998507,0.16743820178892982
1156.0,0.5247918805480472,0.5007418080649998,0.19464593842913508
1154.0,0.47824814400170956,0.4490252045091369,0.22892507554913327
1152.0,0.43706701519073093,0.40371258607483856,0.2545790607729945
1150.0,0.4073282993400837,0.3713118196554869,0.27053596895562354
1148.0,0.38681718226820533,0.34908749564315034,0.28090056107178474
1146.0,0.3720243950244493,0.33315758547995866,0.28781312451707236
1144.0,0.36059716929864105,0.3210097049384531,0.29185623441402125
1142.0,0.3512108681965526,0.3111660240730644,0.29392222645769667
1140.0,0.34290646758609405,0.3025722061668338,0.29471167592038505
1138.0,0.3350577191803255,0.29446984119047914,0.29525704713545814
1136.0,0.3275298357882256,0.2866529594459299,0.29600845654280566
1134.0,0.3205295749714691,0.2793534730548347,0.296642886832858
1132.0,0.314434631816011,0.2729331481631186,0.29720587999452686
1130.0,0.30940108451776177,0.26756049480468896,0.29771486721994345
1128.0,0.3053071899553727,0.2631704094985944,0.29795158912883984
1126.0,0.3020432442291218,0.2596130523165594,0.29817270081212394
1124.0,0.2996703445177665,0.25676216312057415,0.2995801225503718
1122.0,0.29824086212771206,0.2544718042652836,0.30360963327767854
1120.0,0.2975119319721553,0.2524723427667617,0.3105960761114232
1118.0,0.2969432585968329,0.2504269110689806,0.31927555269728036
1116.0,0.2959439062677098,0.24792306380838325,0.32864597340457236
1114.0,0.2940386622949723,0.24455343512682082,0.338454947635498
1112.0,0.29097084491706826,0.24004407120251933,0.34886288825238054
1110.0,0.2867888765540264,0.23434174216131345,0.360530463879224
1108.0,0.28179045882527715,0.227677243113418,0.3738375798243614
1106.0,0.2763325485457603,0.2204191929121635,0.38852814289490445
1104.0,0.27064484009123496,0.21276353999070605,0.4046920074827742
1102.0,0.26471103789089423,0.20469355709896533,0.4223009599252786
1100.0,0.25842870469368834,0.19620861749441346,0.44046515924333485
1098.0,0.25186077213858504,0.18741175544732147,0.45858683673436207
1096.0,0.2452885596548474,0.1785986046202512,0.4765440054558599
1094.0,0.23897014519174403,0.1701499889940561,0.49353796321938453
1092.0,0.23307154716242753,0.16230500843198128,0.5089104403923432
1090.0,0.22769148515640944,0.15505067648522167,0.52351960646349
1088.0,0.22282650969077444,0.1482682672991379,0.538400245352101
1086.0,0.2184625096755708,0.14198469615308135,0.5530348089460275
1084.0,0.2146954992749305,0.1363991631931779,0.5663647129808913
1082.0,0.21174842929261203,0.13173829208365023,0.5784314149606691
1080.0,0.21004286758910093,0.12826026469438995,0.5904451649772307
1078.0,0.21047695490508173,0.1267995899064305,0.6028420994232611
1076.0,0.214419597293713,0.12900504018965903,0.6135831249797513
1074.0,0.22364337630013917,0.13698884303786613,0.6200404920500436
1072.0,0.23978159199499366,0.15251528072775816,0.6208821411903538
1070.0,0.26324897400841335,0.1760969508738394,0.6145818101977336
1068.0,0.29338346906523183,0.20716810574943154,0.5993527661318245
1066.0,0.32881869691693194,0.2443737419670637,0.574794300067619
1064.0,0.3669849219467999,0.2849521600713931,0.5433399553640051
1062.0,0.40404873202508096,0.324696182415931,0.5097193328995457
1060.0,0.4367943414934814,0.36005417113049,0.4782698232311771
1058.0,0.46421735361756333,0.3898787408552483,0.4508620810417321
1056.0,0.4869947275677508,0.41476565977365454,0.4278496513457932
1054.0,0.5062178168796374,0.43562356661948315,0.4097562861952722
1052.0,0.5227682861082161,0.4532880431974035,0.39640341565945664
1050.0,0.5373384558873503,0.46869205048931684,0.3861795219037745
1048.0,0.5506546091222149,0.48280153245381674,0.37745594065233423
1046.0,0.5634219254484969,0.4962820260462881,0.3701293015952362
1044.0,0.5757081245047339,0.509058860777867,0.36481798013372396
1042.0,0.5870241075389412,0.5206018830955412,0.361844736157802
1040.0,0.5974514134735953,0.5309896251665833,0.36140354135546787
1038.0,0.6079639389188464,0.5412644106950193,0.36307876776892456
1036.0,0.619366627265195,0.5524729949752188,0.36527042527361026
1034.0,0.6319380816775437,0.5649875771779274,0.36723865112040754
1032.0,0.6457795314830169,0.578687478597279,0.37023316203558876
1030.0,0.6606665860460103,0.5932207264255476,0.37522435175341906
1028.0,0.675895318650262,0.6080347132214877,0.38160139191559833
1026.0,0.6904157938162936,0.6222749187855294,0.38792445240669826
1024.0,0.7032837005276337,0.6350568822230104,0.3931498823844989
1022.0,0.7139284966322975,0.6457366659310395,0.3974185208125572
1020.0,0.7221337474363246,0.6540455598287237,0.40117948829071687
1018.0,0.7281446890194339,0.6602061104495042,0.4045402793467478
1016.0,0.7328004821960576,0.6650367199551537,0.40736601270243394
1014.0,0.7371167845448806,0.6695806475612824,0.40935640885528946
1012.0,0.7417271404851584,0.6745923609527962,0.4099724006806386
1010.0,0.7469533379677393,0.6804921792994738,0.4090806029616973
1008.0,0.7531651692791357,0.6875268022872192,0.4080046715096768
1006.0,0.7606094843627474,0.6957926805873005,0.40814505288795466
1004.0,0.7690901565553053,0.7051256214628944,0.40943648796973353
1002.0,0.7781253943946067,0.7150786499769736,0.4114637729805655
1000.0,0.787121983287165,0.7251416168614351,0.41346628946837144
998.0,0.795583414969552,0.734947144522991,0.41439689034710875
996.0,0.8033043434872267,0.7442589519210644,0.41407894243480114
994.0,0.810339870568489,0.7529875847538797,0.41304724971302464
992.0,0.816788278172049,0.7611766021227498,0.4117232832148849
990.0,0.8226941451102701,0.7688386805347642,0.4107411209943759
988.0,0.8282023407941483,0.7760298351236017,0.4106449579580752
986.0,0.8334870732795843,0.7828904834134528,0.4113031773923872
984.0,0.8385315955366762,0.7895581562825226,0.41152091400706203
982.0,0.8432735395341642,0.7961407749384232,0.41002429667521795
980.0,0.8477692825698988,0.8026625696737113,0.4070349976983297
978.0,0.8520816750826095,0.8090345412829697,0.4036429628036865
976.0,0.8561794882010171,0.8151557491756644,0.4000806574197531
974.0,0.8599923442093083,0.8209137820236178,0.39635686092851596
972.0,0.8634329248739112,0.8262680003990133,0.3915791591392153
970.0,0.8664617510467257,0.8312735907842165,0.38427614484460826
968.0,0.8691812404697238,0.8359028246195064,0.3757881744488291
966.0,0.8716857574313497,0.8401969169434971,0.3668638376366047
964.0,0.8740705289488281,0.8443514041813497,0.3559677539570868
962.0,0.8766143721155035,0.8486466876481873,0.3426149352705326
960.0,0.8796584882884572,0.8533667302642469,0.3277192648121891
958.0,0.883371184190918,0.8585926740259815,0.3128408857139511
956.0,0.887608639590683,0.8640599123778117,0.29970338478525865
954.0,0.8921462799562274,0.8696142008654993,0.28754232274792285
952.0,0.8972509653591187,0.8756715252236381,0.27492047238391193
950.0,0.9033706652439347,0.8826169353702159,0.2631123491588703
948.0,0.9103355209482278,0.8901859140513443,0.2534585460305538
946.0,0.917561078497769,0.8978102477529721,0.24574276999082276
944.0,0.9246986760469259,0.9051687243533003,0.23979068755521088
942.0,0.9315657837378406,0.9121124989583012,0.23541344793280186
940.0,0.9379053121768042,0.9184366756048387,0.23220122916337907
938.0,0.9435663281695721,0.9240975257372924,0.22905803617841483
936.0,0.9487593920617474,0.9293530429778059,0.2254506078666706
934.0,0.9539389579896994,0.9345566248493306,0.22250426630951065
932.0,0.9594078373608234,0.9399581873703835,0.22063159833035242
930.0,0.965262119489336,0.9456609477591075,0.21942286328350624
928.0,0.9714266354963124,0.9516634449088628,0.21806020289847644
926.0,0.977724716010212,0.9578428978650855,0.2164388789030436
924.0,0.9840063635671404,0.9638878600842031,0.21660884889356818
922.0,0.9899989068379581,0.9694627818381351,0.2191365161456747
920.0,0.9951688393948919,0.9743003064392257,0.2213060266474076
918.0,0.9989008676687972,0.9779874356908105,0.22150603760457158
916.0,1.000394681881017,0.9796638075449279,0.22061096797297108
914.0,0.9984873939079517,0.9782768951810917,0.21708555596734536
912.0,0.9922738938286706,0.9733475273044584,0.20592828851323683
910.0,0.9820040469060736,0.9652658152842981,0.18502401567265417
908.0,0.9689705615588078,0.9551119087099748,0.15584484705262983
906.0,0.9546323210120182,0.9441849836516594,0.11948538820481255
904.0,0.9403270693508563,0.9336422130332059,0.077750090014721
902.0,0.9269891004313402,0.9243576897011171,0.031203996473499536
900.0,0.9153248472688753,0.9169874457477811,-0.020168023552449968
898.0,0.9062178447580296,0.9119879853330671,-0.07156630547285951
896.0,0.9003014530658691,0.9095675593497804,-0.11694885228082888
894.0,0.8976325920266337,0.9096982920579983,-0.15403953941773593
892.0,0.8980819354217363,0.9122344965167176,-0.1817961313337046
890.0,0.9015693979036639,0.9169243965285075,-0.19757879987566912
888.0,0.9080919377709444,0.9234627391364095,-0.19693709208412755
886.0,0.9174875279000269,0.9315618966112427,-0.17759097725773362
884.0,0.9288099213319333,0.9406603351127975,-0.14528264180810155
882.0,0.9407255077707697,0.9501438242256077,-0.11087407243084658
880.0,0.9526573961091522,0.9597506070684885,-0.07922036119209643
878.0,0.9642359448567548,0.9689379767520951,-0.0494273977604883
876.0,0.973764128437546,0.9760170683955374,-0.02266721391812159
874.0,0.9789882762695836,0.9790842525414298,-0.000971987788795102
872.0,0.9797266642156071,0.9785303033067383,0.01290853771560711
870.0,0.9783485994025842,0.9771632442351499,0.013959845177189255
868.0,0.9775617953656874,0.9771853100733702,0.004759840082084932
866.0,0.9785029677835517,0.9787153241380229,-0.0027969031465756777
864.0,0.981037559787889,0.9812334523771554,-0.002631692906030042
862.0,0.9851723066681967,0.9849552518008772,0.0029393191655394343
860.0,0.9915404771318899,0.9906423100333147,0.012169906880791314
858.0,1.0010655456362367,0.9992051695298465,0.025096316446287334
856.0,1.01487114608175,1.011563652411289,0.04412217274849644
854.0,1.0326107400794522,1.0275718589741012,0.06621565091391371
852.0,1.052536551988115,1.0462746406740047,0.08169804892676842
850.0,1.0744417876279755,1.067687166394456,0.08822448889012313
848.0,1.0987234062870566,1.0921721776037612,0.08614326593822434
846.0,1.12531783861163,1.1194250054656025,0.07861429045957953
844.0,1.1550929307599458,1.1491905536944662,0.07988588850788685
842.0,1.1882324258374153,1.181212582663282,0.09580114177527778
840.0,1.2234077442304194,1.2149218753514979,0.11656444474653792
838.0,1.2597306668216302,1.2498228112188028,0.1373313060256013
836.0,1.2970918599676053,1.285628421861399,0.16067435311180026
834.0,1.3353400496389614,1.3221330135313032,0.1871899712222534
832.0,1.374324008678125,1.3593482733297026,0.21436982734494053
830.0,1.4143789441373467,1.397878772913034,0.23796434051770765
828.0,1.4561014935128136,1.438622159581937,0.2520858924351041
826.0,1.4998157781745864,1.4822136564250281,0.25015684568154356
824.0,1.5457148436563428,1.5291098383241368,0.22866538122862853
822.0,1.594082428520982,1.579642451125995,0.18990680282750227
820.0,1.6449390688844645,1.6338141884369666,0.1383998968142069
818.0,1.6973663558635237,1.690626591471415,0.07910267955342917
816.0,1.7478603323945365,1.7462895907322995,0.017512582045000682
814.0,1.7878181178776333,1.7911882014359348,-0.0368221631372458
812.0,1.8013136900125466,1.8069491520286203,-0.06505155555805452
810.0,1.7698087515546301,1.7724566675203877,-0.03533853994335331
808.0,1.6908469041279184,1.6857747425831888,0.07415786391509585
806.0,1.5914990785457332,1.5781949180322477,0.17910621551511668
804.0,1.502361914013592,1.483615588177762,0.22997159807618986
802.0,1.4369895136984532,1.41617239264656,0.24954585893392514
800.0,1.396374139404109,1.3762652020122013,0.24953845781216416
798.0,1.3801537125536596,1.362785178501239,0.23119617090201877
796.0,1.38755544918473,1.373963320998426,0.1964533881159722
794.0,1.4099634514489776,1.3999707635857783,0.15388340350944182
792.0,1.4289309030439532,1.421131745689152,0.12263697425334012
790.0,1.4260320986264157,1.4179833128183175,0.12320522951279886
788.0,1.395585668233084,1.384999711749655,0.151075117462136
786.0,1.3469147417762133,1.3332543028499069,0.17923750084829573
784.0,1.295643136374485,1.2801460268574647,0.1917173288503408
782.0,1.2545762440685146,1.2390707625437551,0.1887757194972832
780.0,1.2310272000279041,1.2172476858154844,0.17197880784181224
778.0,1.2273253653243403,1.2168907211008753,0.1371690940345822
776.0,1.2400143054794457,1.234074037875492,0.08257461432638373
774.0,1.2600323855188573,1.25875532301976,0.01839830893947553
772.0,1.277666665498402,1.280389491902687,-0.03949869155373101
770.0,1.2883036620057662,1.2939870845540788,-0.08133204685948577
768.0,1.2925943806249376,1.3001228299661016,-0.10535069130521053
766.0,1.2929739111836307,1.3013744226469945,-0.11478278261962721
764.0,1.2916667559529418,1.3001998432281003,-0.11393079836522053
762.0,1.2905350521591656,1.298696924753368,-0.10646641358009891
760.0,1.2907817075645138,1.2981267624854074,-0.09338371076822198
758.0,1.2927333120246183,1.2989754478937474,-0.0771933794348342
756.0,1.296009808086343,1.3013475489460353,-0.06437481257994998
754.0,1.300136833468858,1.3048361577923175,-0.055585671575116034
752.0,1.304804575849723,1.3087907124839373,-0.04644861839077872
750.0,1.3098274732077426,1.3129556667007694,-0.03604860631490088
748.0,1.3153549477929867,1.3175338379047847,-0.0249456183820297
746.0,1.3215403058625086,1.3227995311263712,-0.014373112046586417
744.0,1.3286246261949213,1.329103589554276,-0.005445528794170879
742.0,1.3371519565916627,1.3367444629553906,0.004584872656474821
740.0,1.347594081293797,1.345818663920439,0.01957666971624897
738.0,1.359677960312384,1.3560363633226922,0.03901120670907896
736.0,1.3724843215418026,1.367066018795264,0.056208813295272025
734.0,1.3852177981787155,1.3789652813118352,0.06317936040510339
732.0,1.3972134604587807,1.3915761873365233,0.056384714927635325
730.0,1.4078255850139902,1.4040883112504823,0.03778141937269005
728.0,1.4170750758818023,1.4155652194817265,0.015657522470474455
726.0,1.4258958485572317,1.4259147135826347,-0.00020105999297467047
724.0,1.4354229110789007,1.436033480666169,-0.0066310504356956014
722.0,1.4471696526887503,1.4476289564591704,-0.005017012439935619
720.0,1.4630051508763324,1.4626591934647735,0.0037458546162961034
718.0,1.4833319326846688,1.4818392914165073,0.01582619974949936
716.0,1.5065651469717116,1.5046783688154308,0.019581785406391015
714.0,1.5309577415761335,1.5307921098611534,0.0017204040550513311
712.0,1.5565838198468982,1.560175108229703,-0.038739534499344516
710.0,1.58606866809802,1.5937938039766042,-0.08840214454767477
708.0,1.622426922999581,1.6336862161901737,-0.13623791052287637
706.0,1.6674198507183493,1.6818875715123318,-0.18363790627321666
704.0,1.7215777221559474,1.7391904279984272,-0.23327598112511616
702.0,1.780591554328144,1.8013722776113745,-0.2841736229933228
700.0,1.8270234518535358,1.8502425196639283,-0.32227401084363894
698.0,1.8335597600566746,1.856167437939352,-0.31614703144341183
696.0,1.7931564899920793,1.812310951664847,-0.26822487723466903
694.0,1.7318514089466508,1.7481373205175652,-0.22492813475127768
692.0,1.6780349804061825,1.6933884356480993,-0.20618720169867516
690.0,1.6391713780281787,1.6541193016742484,-0.19279418150665698
688.0,1.6115405427912872,1.6254590647614757,-0.1714040305119202
686.0,1.5919279464131315,1.6044581342111908,-0.1480009340777112
684.0,1.5785731110380397,1.5899588122105381,-0.12999006721732428
682.0,1.5703578515056043,1.5808480518783719,-0.1163187101865286
680.0,1.5665687787489966,1.5763049482174158,-0.10521368176731027
678.0,1.5667664161888797,1.575831128169957,-0.09580123949629578
676.0,1.570599913059466,1.5790486047738939,-0.08773786276506344
674.0,1.5763915874718395,1.5845322483180588,-0.08363825475643193
672.0,1.5798977985079223,1.5882325220134215,-0.08493487830726018
670.0,1.579004319306219,1.588224150499489,-0.09250659476642277
668.0,1.5843904095202408,1.5948349429751119,-0.1031485566838256
666.0,1.599789745429262,1.6100555037037694,-0.10139675724613968
664.0,1.612392141300925,1.6213820822827878,-0.08935018219949858
662.0,1.6179569455638223,1.6260993760675133,-0.08115213605661538
660.0,1.6204432641738067,1.6281537337930665,-0.07676115544896793
658.0,1.6229214435176114,1.6297727101824577,-0.06808166369336682
656.0,1.6263993517628819,1.632024463720154,-0.056001476496574304
654.0,1.630882252792644,1.6358327395855607,-0.04960305309229938
652.0,1.6366656539468198,1.6415459228095697,-0.0492715817281609
650.0,1.645506716740612,1.6496444244315032,-0.04204128563236981
648.0,1.6584036673915274,1.6610046950029398,-0.026666170533516723
646.0,1.6731156269122471,1.6748968131046396,-0.018547312111174268
644.0,1.6876487643964786,1.6892099291600464,-0.016525535399346793
642.0,1.7023542110174852,1.703065128447649,-0.007618299578661361
640.0,1.7166708588033313,1.7162161626999997,0.004928514262170754
638.0,1.729775450945974,1.728706874097623,0.011695305304730575
