wavenumber_cm1,mean_delta,median_delta,hydric_lower_count,hydric_higher_count,269180_minus_269142,242130_minus_247323,242114_minus_269150,242107_minus_247270,242125_minus_247310
3662.0,-0.07119615539359977,-0.062079725721655724,3,2,-0.062079725721655724,-0.19359481293676267,0.06844012904752521,-0.17061782974767956,0.0018714623905738414
3660.0,-0.07233930542082331,-0.05905139134479881,3,2,-0.05905139134479881,-0.19932735876668606,0.07106131719790239,-0.18106636159301615,0.0066872674024821
3658.0,-0.07378360057892713,-0.056810891561659686,3,2,-0.056810891561659686,-0.20590568933446474,0.07368126719932797,-0.19332571202233895,0.013443022824499773
3656.0,-0.07485999489178982,-0.05425502189934618,3,2,-0.05425502189934618,-0.21356536372874513,0.07822519903193362,-0.20463236397347628,0.019927576110684908
3654.0,-0.07553981850350736,-0.0512206363285619,3,2,-0.0512206363285619,-0.22000472588118491,0.08204643159948162,-0.2139171381796352,0.025396976272363647
3652.0,-0.07744531022257577,-0.04994099952421806,3,2,-0.04994099952421806,-0.22392384580709224,0.08136864562348249,-0.22936662686887402,0.034636275463822974
3650.0,-0.07999678944012009,-0.049645189073104536,3,2,-0.049645189073104536,-0.2277507062050455,0.08128183158155192,-0.25048732792730777,0.0466174444233054
3648.0,-0.0798329247628254,-0.04556517065694392,3,2,-0.04556517065694392,-0.234064586908014,0.08882215798545204,-0.2568609683179377,0.0485039440833166
3646.0,-0.07647772020835131,-0.03733065419766081,3,2,-0.03733065419766081,-0.24069193356527802,0.09990498801784078,-0.2432370299793119,0.03896602868265342
3644.0,-0.07290072839409292,-0.02958125993164601,3,2,-0.02958125993164601,-0.2446886157160963,0.10792630938954004,-0.22934787583914867,0.031187800126886378
3642.0,-0.07050421233795572,-0.023870887953096664,3,2,-0.023870887953096664,-0.24769136177965556,0.11357757995229967,-0.22238099281828028,0.027844600908954242
3640.0,-0.06870456530601987,-0.01922298665612715,3,2,-0.01922298665612715,-0.2506333358828262,0.11888134965930047,-0.219266436667084,0.026718583016637543
3638.0,-0.06689048604622885,-0.015224104770204028,3,2,-0.015224104770204028,-0.2531024658003199,0.12410690314413053,-0.21704585341024318,0.026813090605492307
3636.0,-0.06496106991123175,-0.012026341336396962,3,2,-0.012026341336396962,-0.2546717141282517,0.12884718366321868,-0.21476846026133417,0.027813982506605384
3634.0,-0.06290185150906205,-0.009488342810000217,3,2,-0.009488342810000217,-0.2552426045214321,0.1327257861498835,-0.21261696284131876,0.030112866477557287
3632.0,-0.06136558539579253,-0.008143643063551476,3,2,-0.008143643063551476,-0.2552240598082807,0.13494035306374114,-0.21428382029503473,0.03588324312416313
3630.0,-0.05921813766404138,-0.007754314418331798,3,2,-0.007754314418331798,-0.25379901553000794,0.13722669576156044,-0.21789015624223135,0.046126102108803746
3628.0,-0.05263168813249245,-0.004126372383277677,3,2,-0.004126372383277677,-0.2502464526710438,0.14554226403388565,-0.20536896685665496,0.05104108721462852
3626.0,-0.0433080882911653,0.003444466057982931,2,3,0.003444466057982931,-0.24603619547142247,0.15678914706354352,-0.17860855471016246,0.04787069560423196
3624.0,-0.03579248028626436,0.009993437706373731,2,3,0.009993437706373731,-0.24237967497961355,0.16492141763627,-0.15826111502001372,0.046763533225661735
3622.0,-0.03139148567897432,0.013039249280863918,2,3,0.013039249280863918,-0.239059586826736,0.16989956153313984,-0.1505061583571522,0.04966950597501285
3620.0,-0.029621078380663135,0.01376230503301945,2,3,0.01376230503301945,-0.2346086212126144,0.1728471281000507,-0.151563266833186,0.05145706300941455
3618.0,-0.02945378830651766,0.015016470054731612,2,3,0.015016470054731612,-0.2298094536821535,0.17535566790955576,-0.15400920337541102,0.046177577560688854
3616.0,-0.029859421028474543,0.017587945504785096,2,3,0.017587945504785096,-0.22714218708120876,0.17867323062250462,-0.1557486594281169,0.03733256523966322
3614.0,-0.03002400034827969,0.020036524663432254,2,3,0.020036524663432254,-0.22511844309575413,0.18192697112443762,-0.15891240100380805,0.031947346570293855
3612.0,-0.02941539874233135,0.022122205817216634,2,3,0.022122205817216634,-0.22254646925702512,0.18475972489550324,-0.1608334382134921,0.029420983046140603
3610.0,-0.028373856474448435,0.024087003451056493,2,3,0.024087003451056493,-0.21985692906774582,0.18727836314308688,-0.16104992026855508,0.027672200369915356
3608.0,-0.02627963764542795,0.02618704199260735,2,3,0.026787915022158465,-0.216127272272412,0.19022524131190918,-0.15847111428140276,0.02618704199260735
3606.0,-0.022855424466986463,0.02421635554242063,2,3,0.03086860814883885,-0.21177109642009456,0.19403727356153117,-0.1516282631676284,0.02421635554242063
3604.0,-0.019723976080618644,0.023069661643316475,2,3,0.03488896171413963,-0.20803989033857465,0.19731825311020804,-0.14585686653218272,0.023069661643316475
3602.0,-0.017282538491695566,0.02428002020127451,2,3,0.0377223921863965,-0.20401121377927395,0.1993097447024198,-0.1437136357692947,0.02428002020127451
3600.0,-0.014768171299852657,0.0265985777951826,2,3,0.03996552982732257,-0.19905955820934607,0.20097401753133748,-0.14231942344375986,0.0265985777951826
3598.0,-0.012127377423635117,0.02863070100165932,2,3,0.04236626660483947,-0.19409752854668658,0.20269534954917515,-0.14023167572716294,0.02863070100165932
3596.0,-0.009618617501255205,0.030417675906080466,2,3,0.044926596409065406,-0.1893008318308513,0.20429317959899326,-0.13842970758956386,0.030417675906080466
3594.0,-0.006884874465421975,0.03175775357546928,2,3,0.04782580722565194,-0.18415239318084442,0.2059451687547056,-0.13580070870209227,0.03175775357546928
3592.0,-0.004343351446011917,0.03290158644929553,2,3,0.05075118071932461,-0.17959399121077868,0.20743938283271532,-0.13321491602061636,0.03290158644929553
3590.0,-0.0027317807510874427,0.0360212539927206,2,3,0.05267501001112479,-0.17573464723055984,0.20785917330048506,-0.13447969382920782,0.0360212539927206
3588.0,-0.0006799661801585921,0.04083742581960703,2,3,0.05460848985626782,-0.17061104497499635,0.2078582233398618,-0.13609292494153324,0.04083742581960703
3586.0,0.003158756530830209,0.04229699571969969,2,3,0.05884841509169761,-0.16498358121299428,0.20985439894022032,-0.1302224458844723,0.04229699571969969
3584.0,0.00746513931162347,0.04006794443025474,2,3,0.06452250708411125,-0.16105670080329643,0.2136484936008601,-0.11985654775381233,0.04006794443025474
3582.0,0.010881676500831355,0.0387924563167138,2,3,0.06917964662253678,-0.1580905020012892,0.2168175146121741,-0.1122907330459787,0.0387924563167138
3580.0,0.013653583367656014,0.03952304171270826,2,3,0.07281035311629816,-0.15500054871078847,0.2186335835466485,-0.10769851282658638,0.03952304171270826
3578.0,0.016202485187778264,0.04068834825512424,2,3,0.07650027448500663,-0.15187782085256946,0.21983237682248322,-0.1041307527711533,0.04068834825512424
3576.0,0.018617059222715504,0.041544828063395434,2,3,0.08044156873475611,-0.14870230859124917,0.22092837368040763,-0.10112716577373249,0.041544828063395434
3574.0,0.020905548992224177,0.042520024407752155,2,3,0.08429492241431152,-0.1453880872227889,0.22185299327453556,-0.09875210791268946,0.042520024407752155
3572.0,0.022689237902475706,0.044580131594789574,2,3,0.08774594647130679,-0.1424912988940914,0.22217506017149521,-0.09856364983112165,0.044580131594789574
3570.0,0.023390787935366274,0.048949974940890595,2,3,0.09021487653072421,-0.14025190623080827,0.2211830612096104,-0.10314206677358556,0.048949974940890595
3568.0,0.02401865928421739,0.05541552696487728,2,3,0.09226569839987936,-0.13767088388228668,0.21952005494999702,-0.10943710001138002,0.05541552696487728
3566.0,0.026382596218703046,0.058874615741079106,2,3,0.09627515798927208,-0.1349474884519133,0.21981357895580164,-0.1081028831407243,0.058874615741079106
3564.0,0.02930155455612793,0.05688726053351023,2,3,0.10214946564211577,-0.13343664814096876,0.22157438382793088,-0.10066668908194848,0.05688726053351023
3562.0,0.031243590887209717,0.05442481662492238,2,3,0.10752012669437075,-0.13232320133570993,0.22205231989029323,-0.09545610743782784,0.05442481662492238
3560.0,0.03258425395433669,0.05378031897752522,2,3,0.11188674097319443,-0.13111998723278506,0.22142780611063118,-0.09305360905688231,0.05378031897752522
3558.0,0.033764198507247545,0.054171303720435326,2,3,0.11589966200135052,-0.12998657929023497,0.2204348323636145,-0.09169822625892765,0.054171303720435326
3556.0,0.03439505464704711,0.05464810884414684,2,3,0.11962140744636279,-0.1289060042605445,0.21885921858920473,-0.0922474573839343,0.05464810884414684
3554.0,0.03445549910300164,0.05513642070366109,2,3,0.12289366538311433,-0.12772190771948413,0.21678089498255482,-0.0948115778348379,0.05513642070366109
3552.0,0.034491444886629384,0.055525251505426865,2,3,0.12601194114921463,-0.12638184624048035,0.21477025352928308,-0.0974683755102973,0.055525251505426865
3550.0,0.034509670863997824,0.05560100334595186,2,3,0.12926355900626635,-0.125214594476372,0.21289878273703733,-0.10000039629289442,0.05560100334595186
3548.0,0.03403100376934047,0.05606875490678648,2,3,0.13240917992582235,-0.12416306912307037,0.210272145859075,-0.10443199272191112,0.05606875490678648
3546.0,0.03332796444903922,0.05665278624101433,2,3,0.1353400400836033,-0.12304341624368728,0.20722521638425956,-0.10953480421999384,0.05665278624101433
3544.0,0.033109746930136116,0.05561135356047586,2,3,0.1383719714062929,-0.12224037584310651,0.20532763753624944,-0.11152185200923109,0.05561135356047586
3542.0,0.03331877087792239,0.05323685342790685,2,3,0.14137533627685359,-0.12188288472882525,0.20467079687282824,-0.11080624745915146,0.05323685342790685
3540.0,0.03337703032105078,0.05138546437614622,2,3,0.1440035588759913,-0.12147652658673505,0.20393735463716622,-0.11096469969731482,0.05138546437614622
3538.0,0.03310632951820912,0.05080818904147577,2,3,0.146636481270995,-0.12066147008882719,0.20246896120349836,-0.11372051383609633,0.05080818904147577
3536.0,0.03290532163403558,0.0510912643751632,2,3,0.14955424616083932,-0.11957925692192786,0.20088369467547726,-0.117423340119374,0.0510912643751632
3534.0,0.03302777678927342,0.051602363790833605,2,3,0.1522149627301614,-0.11852579643822692,0.19989426959775172,-0.12004691573415271,0.051602363790833605
3532.0,0.03318674688525074,0.052312952401105506,2,3,0.15435275808037974,-0.11734360075304262,0.19916295189209024,-0.12255132719427919,0.052312952401105506
3530.0,0.03314449716300079,0.05337700803331202,2,3,0.1564678719698212,-0.11585418808827683,0.1981149333865784,-0.12638313948643087,0.05337700803331202
3528.0,0.03305498417510652,0.05439688244143659,2,3,0.15901634596041905,-0.11437720507486962,0.197008748165201,-0.13076985061665442,0.05439688244143659
3526.0,0.03315389103787038,0.05520255614181907,2,3,0.16207602839918475,-0.11330528786935784,0.1962860898460461,-0.1344899313283402,0.05520255614181907
3524.0,0.03353077292651192,0.055795207511223854,2,3,0.1654745712852935,-0.11266471161145569,0.1960927023158346,-0.13704390486833662,0.055795207511223854
3522.0,0.03424123392742345,0.05578483895619013,2,3,0.16892389125317933,-0.11211000303623492,0.19664606662273965,-0.13803862415875695,0.05578483895619013
3520.0,0.03514624780373913,0.05536078581498538,2,3,0.17228732984885456,-0.11133351474605727,0.197538558423215,-0.13812192032230203,0.05536078581498538
3518.0,0.035977973258476,0.05521868719373624,2,3,0.17560371754643675,-0.11052354264950287,0.19846537468732905,-0.13887437048561913,0.05521868719373624
3516.0,0.03661958983508029,0.05546662303093364,2,3,0.17899436685020192,-0.11000620910018732,0.19971751733049858,-0.14107434893604537,0.05546662303093364
3514.0,0.03712818606305797,0.05622489331666336,2,3,0.18237559720041507,-0.1096533760836847,0.20089989791747392,-0.14420608203557783,0.05622489331666336
3512.0,0.03772431620394998,0.05768467060397919,2,3,0.1854024921659675,-0.10898610973234152,0.20157222460206775,-0.147051696619923,0.05768467060397919
3510.0,0.03861631278425692,0.05910757711794956,2,3,0.1882168665560787,-0.10789226790167905,0.20254425650267466,-0.14889486835373922,0.05910757711794956
3508.0,0.039765101651634785,0.05991120176326026,2,3,0.19124403160587866,-0.10676091019735118,0.20434105153651377,-0.1499098664501276,0.05991120176326026
3506.0,0.040740219557424864,0.06107394324370696,2,3,0.19416671804503985,-0.10600107066447018,0.20596854913679846,-0.15150704197395082,0.06107394324370696
3504.0,0.04158390921320533,0.06299791051962889,2,3,0.19713837957117272,-0.10527249892015256,0.20708682629782635,-0.15403107140244876,0.06299791051962889
3502.0,0.04292742673898461,0.06433809321839523,2,3,0.2006897457115909,-0.10444809538523703,0.20885603435628072,-0.15479864420610678,0.06433809321839523
3500.0,0.04462344780875662,0.06484319942789651,2,3,0.20456026573583963,-0.10388893885568523,0.2113521771711928,-0.15374946443546061,0.06484319942789651
3498.0,0.04611746029532423,0.06550546717618877,2,3,0.20838352896643808,-0.10353589440233929,0.2138359380522626,-0.153601738315929,0.06550546717618877
3496.0,0.04744396195627927,0.0663169142494946,2,3,0.21185495750602543,-0.10320170247619936,0.21647596588564585,-0.15422632538357017,0.0663169142494946
3494.0,0.04884419627154283,0.06700158962963088,2,3,0.21480579609629086,-0.10276293655639823,0.21943723148395317,-0.15426069929576253,0.06700158962963088
3492.0,0.05020703089543479,0.06773577382743279,2,3,0.21759135931457535,-0.10235826871143944,0.22224922923295967,-0.1541829391863544,0.06773577382743279
3490.0,0.05138797835691787,0.0687697243376475,2,3,0.22061072478885874,-0.10208186100034955,0.22465856303355516,-0.1550172593751225,0.0687697243376475
3488.0,0.05250152556722779,0.06995800669938124,2,3,0.22395397696165736,-0.10187174123042242,0.22712064349547115,-0.1566532580899484,0.06995800669938124
3486.0,0.053781056151129256,0.07092110982395616,2,3,0.2275629256797943,-0.10166832271050275,0.230113628331432,-0.15802406036903344,0.07092110982395616
3484.0,0.05524700603920848,0.07181097580327367,2,3,0.2312813227392507,-0.10132693758335792,0.2332569864052057,-0.15878731716832978,0.07181097580327367
3482.0,0.056727334813132656,0.07274322854963977,2,3,0.23518739139693134,-0.10086569320289202,0.236246828805561,-0.1596750814835768,0.07274322854963977
3480.0,0.058123611704313315,0.0733528281462531,2,3,0.23899907731946365,-0.10054309509289094,0.23932666978099093,-0.1605174216322502,0.0733528281462531
3478.0,0.059488177558455514,0.0738661814859416,2,3,0.24215516840934467,-0.10037528586347433,0.24237826162632364,-0.160583437865858,0.0738661814859416
3476.0,0.06086629312658163,0.07482282601293921,2,3,0.24505361609707368,-0.10028748879436938,0.2450793504935652,-0.16033683817630057,0.07482282601293921
3474.0,0.06223234291665567,0.07587959465558813,2,3,0.2484978070231361,-0.10024561485184497,0.2477409323132341,-0.160711004556835,0.07587959465558813
3472.0,0.06358458049518642,0.07656164438191293,2,3,0.2528572058866172,-0.10018204820269633,0.2507800992563393,-0.16209399884624098,0.07656164438191293
3470.0,0.06487381258232174,0.0772006251126347,2,3,0.25761769156177006,-0.10020459287095901,0.253911248083774,-0.1641559089756111,0.0772006251126347
3468.0,0.06611879618841024,0.07817335875368214,2,3,0.2614657076126865,-0.1002211334370714,0.25657351959199237,-0.1653974715792384,0.07817335875368214
3466.0,0.06749298687010322,0.07922766961378935,2,3,0.26403104868091665,-0.10008560740630956,0.258971109763086,-0.1646792863009664,0.07922766961378935
3464.0,0.06897056607989131,0.07998937494157565,2,3,0.2662536918642318,-0.09993750573689464,0.26173420240581546,-0.1631869330752717,0.07998937494157565
3462.0,0.07032594932995444,0.08041509781491052,2,3,0.2688898915888305,-0.09980296785462078,0.2646630995238859,-0.1625353744232339,0.08041509781491052
3460.0,0.0714987536350983,0.0806108001940894,2,3,0.271832996983724,-0.0998862649237065,0.26743046059742265,-0.16249422467603797,0.0806108001940894
3458.0,0.07275113676168025,0.0808493298001558,2,3,0.2746385714512414,-0.1002800842382312,0.27042835970755563,-0.16188049291232032,0.0808493298001558
3456.0,0.07412999557558672,0.08109550328709647,2,3,0.2772364458555441,-0.10061468791168326,0.27374635309122397,-0.16081363644424762,0.08109550328709647
3454.0,0.07538142305811077,0.08129593271342861,2,3,0.2798894577022072,-0.10075217206757442,0.2767115057587071,-0.16023760881621463,0.08129593271342861
3452.0,0.07644916463637533,0.08174781959860877,2,3,0.28267153163116787,-0.1009747361886375,0.27911018574330404,-0.16030897760256657,0.08174781959860877
3450.0,0.07733522961150825,0.08275044205618032,2,3,0.28525885471786494,-0.10130570444707088,0.2812689690677429,-0.16129641333717604,0.08275044205618032
3448.0,0.0781210002322386,0.08379538985934432,2,3,0.28755812264937514,-0.10139970733234704,0.28354614467725764,-0.16289494869243704,0.08379538985934432
3446.0,0.07918660263948084,0.08404313894438731,2,3,0.2901223265321829,-0.10139036687770897,0.28637872311742707,-0.1632208085188841,0.08404313894438731
3444.0,0.08065084363319555,0.08398767078887359,2,3,0.2932483436849749,-0.10141765558148724,0.289286475464929,-0.16185061619131247,0.08398767078887359
3442.0,0.08223005596451574,0.08453674128367161,2,3,0.2967649604251828,-0.10125399337054225,0.29170462374106243,-0.1606020522567959,0.08453674128367161
3440.0,0.08369919524152278,0.085507660341677,2,3,0.3006884590936725,-0.10115189012464226,0.29416938096988277,-0.16071763407297612,0.085507660341677
3438.0,0.0849173988744522,0.0863336297827666,2,3,0.30466812126570053,-0.1015458786062311,0.29712059332974583,-0.16198947139972086,0.0863336297827666
3436.0,0.08597347228064897,0.08686570174692654,2,3,0.3079082538215089,-0.10208134406013958,0.30020089476023315,-0.1630261448652841,0.08686570174692654
3434.0,0.08718062502804187,0.08739893231382134,2,3,0.31028624710383645,-0.10221718166133692,0.3029353264148221,-0.1625001990309337,0.08739893231382134
3432.0,0.0886179839025171,0.0880469032143183,2,3,0.3127567690419718,-0.10199741298853254,0.3054365122885333,-0.16115285204370533,0.0880469032143183
3430.0,0.09002425014818109,0.08835373432411098,2,3,0.3157263274524344,-0.10183046079224523,0.3080576158841467,-0.16018596612754143,0.08835373432411098
3428.0,0.09127495860405802,0.08807343599204331,2,3,0.31850833725059136,-0.10196041426934443,0.31081725737231874,-0.159063823325319,0.08807343599204331
